%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1733129537433970162,27829,1733129537374501125,gps,2,0,37.555223999999995,127.0451506,49.813,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1733129537537289812,27830,1733129537499501126,gps,2,0,37.5552235,127.04515219999999,49.825,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129537661864432,27831,1733129537624501127,gps,2,0,37.555223,127.0451538,49.800000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129537783595332,27832,1733129537749501128,gps,2,0,37.5552226,127.04515549999999,49.797000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129537911192697,27833,1733129537874501129,gps,2,0,37.5552221,127.04515719999999,49.800000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129538041547221,27834,1733129537999501131,gps,2,0,37.555221599999996,127.04515909999999,49.817,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129538164164290,27835,1733129538124501131,gps,2,0,37.5552213,127.04516079999999,49.82,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129538290652234,27836,1733129538249501132,gps,2,0,37.5552208,127.0451626,49.832,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129538413873349,27837,1733129538374501133,gps,2,0,37.555220299999995,127.0451645,49.870000000000005,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129538539599830,27838,1733129538499501134,gps,2,0,37.555219799999996,127.04516629999999,49.894,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129538662711104,27839,1733129538624501135,gps,2,0,37.5552194,127.0451681,49.897,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129538789030424,27840,1733129538749501137,gps,2,0,37.5552189,127.04516989999999,49.897,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129538910771638,27841,1733129538874501138,gps,2,0,37.555218499999995,127.04517159999999,49.879,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
