%time,field.pose_stamped.header.seq,field.pose_stamped.header.stamp,field.pose_stamped.header.frame_id,field.pose_stamped.pose.position.x,field.pose_stamped.pose.position.y,field.pose_stamped.pose.position.z,field.pose_stamped.pose.orientation.x,field.pose_stamped.pose.orientation.y,field.pose_stamped.pose.orientation.z,field.pose_stamped.pose.orientation.w,field.anchor_array.layout.data_offset,field.anchor_array.data0,field.anchor_array.data1,field.anchor_array.data2,field.anchor_array.data3
1733038004151876890,18813,1733038004151409387,map,24.922690272011483,-7.1747801265176125,3.1980806144173246,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038004251527670,18814,1733038004251216411,map,24.788502143280315,-7.380467291888653,2.88271921842178,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038004351719274,18815,1733038004351430177,map,24.648103845612088,-7.592480467398711,2.48883544641825,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038004451718408,18816,1733038004451230287,map,24.505992960657817,-7.787755351913455,1.7811778814328112,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038004552315650,18817,1733038004551850795,map,24.35219749481161,-7.945493130919035,1.3662332120566423,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038004651959019,18818,1733038004651311874,map,24.238443847443577,-7.96355087930262,1.0887843525926786,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038004752161541,18819,1733038004751713752,map,24.113437143344907,-8.015178884008279,0.822293741558665,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038004852255419,18820,1733038004851645946,map,24.010893163340153,-7.980807177282138,0.4961206975011639,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038004951599405,18821,1733038004951290369,map,23.916966789986798,-7.917595264582376,0.347289892398235,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038005051832465,18822,1733038005051620244,map,23.83314394049311,-7.841971637999119,0.4997124112869229,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038005153793375,18823,1733038005153375625,map,23.467967534313374,-8.67257751967088,-0.32169866086117493,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038005252815936,18824,1733038005252303600,map,23.61907964928505,-7.760428851348572,0.40738264974421184,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038005352115852,18825,1733038005351580619,map,23.489995606286588,-7.721099130895041,0.016613736416377624,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038005452674527,18826,1733038005452153444,map,23.385179735348753,-7.621466629911472,-0.199881473551352,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038005552776294,18827,1733038005552474975,map,23.282995165570124,-7.5649366113983785,-0.13439799703655936,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038005652487283,18828,1733038005651977777,map,23.198708314546767,-7.517794879652987,0.2042073041178023,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038005751873347,18829,1733038005751440048,map,23.04667177900002,-7.646203794882465,0.4653440913368857,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038005852399837,18830,1733038005851969957,map,22.87327360062351,-7.790875952743772,0.49262267967213313,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038005951952242,18831,1733038005951440095,map,22.64022180250404,-8.055861430408157,0.3592098836087046,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038006052343887,18832,1733038006051965236,map,22.47008295161992,-8.164404638508065,0.4129278671126575,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038006151950595,18833,1733038006151491880,map,22.316681295917057,-8.23940418071285,0.5993412991344549,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038006252237845,18834,1733038006251959800,map,22.229581386896655,-8.135189017245754,0.9240560837537343,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038006352304310,18835,1733038006351807594,map,22.071599745002167,-8.182374964555958,0.9880061579820468,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038006453555502,18836,1733038006452924966,map,21.93754509521389,-8.160067151706965,0.9249505214505264,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038006551894949,18837,1733038006551456689,map,21.81361258385303,-8.113841237040102,0.6428199839975426,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038006652346267,18838,1733038006652102708,map,21.75033888768846,-7.929526552652004,0.5002848463058858,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038006753380145,18839,1733038006752826929,map,21.62810421455943,-7.914316351742319,0.5401279284461227,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038006852804502,18840,1733038006852444171,map,21.443058533562567,-8.075024464664821,0.8112262444749634,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038006953733746,18841,1733038006953197479,map,21.235478239546072,-8.131308183281037,-1.0415466477099817,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038007054034519,18842,1733038007053446054,map,21.36443767507185,-7.274993252063817,-1.7522553344829457,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038007152614797,18843,1733038007152345657,map,21.009778776716367,-7.279105138949408,-3.321708673552316,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038007254369722,18844,1733038007253830194,map,20.609263974953475,-7.248245072627279,-4.668640861511655,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038007356032875,18845,1733038007355637311,map,20.185817514764178,-8.370740882040224,-4.229196076770819,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038007553035667,18846,1733038007552487611,map,18.714706104224835,-11.646316542507599,-1.0892332193114969,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038007653602893,18847,1733038007653097152,map,19.41518193221969,-10.254418128285307,-0.1915616931077678,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038007753352601,18848,1733038007752952098,map,19.98614861621641,-8.755396515104932,0.4993406006130044,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038007853517192,18849,1733038007852997064,map,19.95616980576828,-8.447900305254997,0.2814818659441317,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038007953453108,18850,1733038007952973365,map,19.898840143465726,-8.241089416977246,0.21313846365876132,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038008052215037,18851,1733038008051613092,map,19.83139948325441,-8.090940039819756,0.29550474694228407,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038008153054838,18852,1733038008152625083,map,19.78527660617843,-7.877868892063194,0.41365438940787097,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038008252828557,18853,1733038008252255678,map,19.72707300338612,-7.69265156924701,0.5875013634282763,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038008353588442,18854,1733038008353099107,map,19.61382711247956,-7.649270238371944,0.6528110375732173,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038008453644599,18855,1733038008452942848,map,18.89753247037811,-9.110688127328624,0.8178525595178122,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038008552925168,18856,1733038008552652835,map,18.289027733531473,-10.001209111768874,0.07514010294921371,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038008652298734,18857,1733038008651865005,map,17.981939466126338,-10.408402811177256,0.15652121167596458,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038008754052232,18858,1733038008753744363,map,17.62942720557128,-10.827969517753598,0.07244981774905697,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038009055156101,18859,1733038009054846286,map,18.597074767145354,-7.582737431128322,2.908563520418649,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0
1733038009267719563,18860,1733038009267186641,map,18.059268977131463,-6.847122761990779,6.0369949749805425,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038009355106073,18861,1733038009354517936,map,17.669041822879333,-8.324116478430025,4.006059597751719,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038009454173389,18862,1733038009453402519,map,17.470393025917947,-8.526511647807755,3.750191427398481,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038009551961153,18863,1733038009551507234,map,17.323767026053215,-8.659002277061816,3.3648885038562644,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038009651946156,18864,1733038009651404142,map,17.150549013746726,-8.762632984682705,3.2384520035512265,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038009752282373,18865,1733038009751894474,map,17.05567525628488,-8.730390880316882,3.0903061215238306,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038009851794792,18866,1733038009851315498,map,16.96338733707121,-8.673965410599706,2.96582303859984,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038009952314905,18867,1733038009951889991,map,16.84268939127819,-8.680491378614898,2.794948767155222,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038010052093824,18868,1733038010051696300,map,16.67538686082489,-8.765670222578382,2.5813844840592326,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038010152650341,18869,1733038010152163505,map,16.907304278502615,-8.354656955645693,1.7224037406934383,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038010252604602,18870,1733038010251888275,map,16.421701108356498,-8.70829559106911,2.5531144356290807,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038010352329016,18871,1733038010351720333,map,16.307995395206177,-8.653488280981756,2.620718678536904,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038010451767563,18872,1733038010451586484,map,16.149407938084668,-8.709256191607544,2.5970191545590997,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038010552354232,18873,1733038010552023649,map,15.910037530753018,-8.887156748275196,2.68020320194215,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038010651931587,18874,1733038010651494026,map,15.660662153267687,-9.053779521759818,2.90261771163011,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038010752331805,18875,1733038010751795053,map,15.449294207116075,-9.1640263200808,2.9586018837354184,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038010851674057,18876,1733038010851438045,map,15.494231889872733,-8.907491401147105,2.3330426364136487,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038010952824981,18877,1733038010952288627,map,15.604014496916005,-8.482279002763155,1.3645019502433229,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038011053052943,18878,1733038011052488088,map,15.685055816165058,-7.9847014696162875,0.4199363593863945,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038011152082060,18879,1733038011151714563,map,15.55523580596991,-7.971809184844201,0.4081620123309875,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038011251890722,18880,1733038011251348257,map,15.396912334039607,-8.037921921967072,0.5325293224121542,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038011352991789,18881,1733038011352322340,map,15.242833674633765,-8.098483859685317,0.6990981062611935,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038011452466470,18882,1733038011452091455,map,15.066216060909355,-8.198059517721966,0.7989498266418947,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038011551958379,18883,1733038011551663875,map,14.876850553396938,-8.303324496071948,0.8054252272008648,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038011651804046,18884,1733038011651241064,map,14.658326861100472,-8.452662177741852,0.6616416344842588,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038011751560178,18885,1733038011751041173,map,14.4123853975527,-8.598524511011206,0.3595946464427598,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038011851872039,18886,1733038011851537466,map,14.245662473670363,-8.605847316780599,0.12147745085192482,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038011952207106,18887,1733038011951856374,map,14.173512592007038,-8.465698394548461,0.1385147096748597,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038012052851006,18888,1733038012052185535,map,14.162418796465898,-8.25676208914427,0.3879217230982906,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038012151444994,18889,1733038012151156425,map,14.044960371406424,-8.220700861775077,0.7194477527949256,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038012251307741,18890,1733038012251062870,map,13.861635238399955,-8.295612614002271,1.07875053666501,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038012351383900,18891,1733038012351228475,map,13.644135759877834,-8.420145493851882,1.3893041244488396,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038012451568128,18892,1733038012451066255,map,13.581486718662653,-8.352031118766686,0.16815273997226682,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038012552229554,18893,1733038012551631450,map,13.765089009553787,-7.7479034086973355,-0.6313757890267179,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038012651770403,18894,1733038012651439428,map,13.863745427299515,-7.219109608325253,-1.2815120242019291,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038012754229638,18895,1733038012753799200,map,13.897210438916105,-6.786067657348786,-1.7839644431110016,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038012851943328,18896,1733038012851569890,map,13.43788372162965,-7.618881359560622,-0.9708647454156488,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038012952052059,18897,1733038012951616525,map,12.948064797638501,-8.31373690827243,-0.21316777548242993,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038013052542818,18898,1733038013051979541,map,12.522770111192932,-8.789451379602568,0.4985801599169583,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038013151954184,18899,1733038013151377439,map,12.43854105850138,-8.756447584728013,0.48770553802637495,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038013251250063,18900,1733038013250827074,map,12.380627470167727,-8.703203948823965,0.5357525030266155,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038013352035210,18901,1733038013351410865,map,12.194421897791727,-8.837916060004913,0.6876410641666337,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038013451296520,18902,1733038013450890779,map,12.080762190938687,-8.889804072531165,0.7936011068853555,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038013551300607,18903,1733038013551008224,map,11.937546377473724,-8.980294526865869,0.8242990529985054,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038013651473309,18904,1733038013651034832,map,12.051770781916957,-8.73723424148844,0.42407000019689955,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038013754408713,18905,1733038013751154899,map,11.958192460950984,-8.72567957165081,-0.2008244017406838,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038013851597951,18906,1733038013851140975,map,12.034463997889016,-8.48692290988499,-0.5552804844106841,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038013953715465,18907,1733038013952998876,map,11.930638140079806,-8.462763145305914,-1.0409649568416062,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038014334030289,18908,1733038014333467483,map,9.612935680408073,-10.60426792223941,-2.1878860629211996,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038014455567888,18909,1733038014455088138,map,10.723377728201427,-9.616914783657283,0.2820150336419631,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038014551671408,18910,1733038014551127910,map,10.978314251981665,-9.30242319377288,0.8678847666945945,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038014653361941,18911,1733038014652501583,map,10.872153407204276,-9.384145118173832,1.1167941836602286,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038014751233293,18912,1733038014750974893,map,10.666940604708063,-9.576098094446118,1.2159547801465276,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038014852869680,18913,1733038014852122068,map,10.52858478197598,-9.700703897614254,1.2986367448650906,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038014952166695,18914,1733038014951804637,map,10.50251808203709,-9.690699296931596,1.0434901740031273,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038015052058692,18915,1733038015051849365,map,10.457145479966615,-9.701325568900257,0.8663217819237299,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038015153114080,18916,1733038015152647972,map,10.680670456998131,-9.430767547550232,1.3826351103460848,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0
1733038015252705700,18917,1733038015252164125,map,10.928520238210922,-9.070158484030525,1.3075393491961085,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0
1733038015354865632,18918,1733038015354421138,map,10.715723561773249,-9.289637745631923,0.9336399346679993,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0
1733038015451785364,18919,1733038015451429843,map,10.396820967182771,-9.587176497695156,0.41525661647395334,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038015552061380,18920,1733038015551725864,map,10.653770223723896,-9.269980189505828,0.5824508198405223,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038015652486110,18921,1733038015652136564,map,10.905802219873552,-8.943241034361339,0.9344726951322972,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038015754283202,18922,1733038015753664493,map,10.93364905853649,-8.888434672479477,1.096416472091269,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038015851655655,18923,1733038015851144552,map,10.96178636973079,-8.839617641974598,1.2164797669985559,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038015951420925,18924,1733038015951187133,map,10.93586489626589,-8.852098344858984,1.2861644965184966,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038016051925532,18925,1733038016051423788,map,10.84039390661951,-8.927245098749037,1.3221350856357679,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038016151426695,18926,1733038016150960445,map,10.73779711986057,-9.00635757865631,1.4029967529111647,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038016251954529,18927,1733038016251483201,map,10.631072823079013,-9.086830315304892,1.553487585690201,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038016351710584,18928,1733038016351360559,map,10.536419807431852,-9.168982273994416,1.6436754886915108,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038016451809843,18929,1733038016451306819,map,10.405379511027013,-9.286810168169119,1.754088409928347,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038016551535734,18930,1733038016550987720,map,10.245818652614972,-9.442326386222188,1.7511126198680615,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038016651854316,18931,1733038016651683568,map,10.065579150888379,-9.606928319085883,1.7915905661176084,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038016750986466,18932,1733038016750746726,map,9.897495733645309,-9.759461420049492,1.7303410709885616,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038016851661173,18933,1733038016851342678,map,9.789191398888459,-9.847467856205453,1.6823249456215783,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038016951250604,18934,1733038016950706243,map,9.759988411424622,-9.860852488271815,1.6718802627318303,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038017051654100,18935,1733038017051210165,map,9.726964772971147,-9.873726874197498,1.7563178708296514,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038017151321716,18936,1733038017150860548,map,9.710882990826372,-9.86939074768955,1.829801086085558,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038017252836439,18937,1733038017251775979,map,9.657428282390294,-9.897730171259438,1.8445059028875972,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038017351433167,18938,1733038017351220369,map,9.636626425979596,-9.901825207798568,1.7730575474545291,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038017451721718,18939,1733038017451220273,map,9.563836838363814,-9.95688791830377,1.6164915037090555,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038017553164371,18940,1733038017552577972,map,9.4282931543059,-10.063463820712961,1.4570267150309395,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038017651450517,18941,1733038017651196718,map,9.303975776631429,-10.136407254776165,1.2946004612668585,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038017750950986,18942,1733038017750728368,map,9.247311947648933,-10.138241255343912,1.2684395176542689,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038017851611132,18943,1733038017851072549,map,9.329598695650912,-10.014836373856122,1.242722790600573,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038017951649763,18944,1733038017951122283,map,9.366467811238348,-9.948335136914462,1.2718149653917499,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038018051440520,18945,1733038018051085472,map,9.376574319273468,-9.91003530601559,1.281877688041066,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038018151678619,18946,1733038018151333570,map,9.34302915266949,-9.92585389309728,1.2120510142821435,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038018251120818,18947,1733038018250898122,map,9.380384872431833,-9.879935617530808,1.1525045110923509,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038018351084444,18948,1733038018350676298,map,9.378537548779047,-9.882324500449002,1.0917366966215698,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038018450994679,18949,1733038018450556755,map,9.355517040155723,-9.90409563115561,1.1533306441643831,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038018551118128,18950,1733038018550787687,map,9.279521703275012,-9.970732105826096,1.1450133615178262,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038018651915878,18951,1733038018651437997,map,9.253156903921646,-9.988788943908549,1.145203976333432,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038018751424027,18952,1733038018751141548,map,9.236195962732907,-9.994710752415605,1.181519933686739,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038018851738364,18953,1733038018851427793,map,9.248446643283167,-9.977903176489969,1.2673697269761754,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038018951601991,18954,1733038018951194286,map,9.253763645572512,-9.957975911350387,1.2823840463572826,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038019051337949,18955,1733038019050850152,map,9.253007493998947,-9.941270495725215,1.167262258225196,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038019151704592,18956,1733038019151153087,map,9.24835117685841,-9.923106947137539,1.0151933396383834,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038019252957852,18957,1733038019252317190,map,9.261604641968148,-9.903839699451773,0.889229593341326,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038019350956281,18958,1733038019350714683,map,9.303924749815897,-9.870512940838843,0.8609174395275199,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038020227405131,18959,1733038020226783990,map,9.27121996572898,-9.90984189587083,1.1360545559103439,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038020328821191,18960,1733038020328521490,map,9.34954837775342,-9.730606675970355,1.0842177347157624,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038020429411914,18961,1733038020428836107,map,9.315371126102898,-9.713827646224031,1.0610299691837064,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038020528293398,18962,1733038020527796268,map,9.238430499880305,-9.742722577460183,1.1259023246019986,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038020629237552,18963,1733038020628642320,map,9.065118920563702,-9.873496003145286,1.2749626632018562,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038020727184423,18964,1733038020726961612,map,8.97606683905101,-9.910487723982305,1.4186978860172659,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038020828282138,18965,1733038020827773094,map,8.7692249736302,-10.051769395493576,1.463895066186634,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038020927690810,18966,1733038020927137613,map,8.56540542937993,-10.184428211063867,1.5063205129973314,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038021028218509,18967,1733038021027828454,map,8.454180158622872,-10.231722152391004,1.3098602584523487,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038021128734401,18968,1733038021128186941,map,8.335508863650002,-10.273920728700649,1.042968559741304,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038021669276404,18969,1733038021668795824,map,8.790783442060425,-9.665640967701961,1.1357450173025696,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038021775998192,18970,1733038021775408744,map,9.077517567493219,-9.094532829715812,1.1702270118048024,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038021874518917,18971,1733038021874045133,map,9.075360601800417,-9.002051438445655,1.2125250869846258,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038021973823900,18972,1733038021973596811,map,9.027810665952508,-8.945380609141113,1.1847516619944196,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038022074504941,18973,1733038022074154376,map,8.973632893282407,-8.884955846055856,1.0622453410049186,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038022174665558,18974,1733038022173967838,map,8.943831134457994,-8.794461253656753,0.912750505632483,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038022274844179,18975,1733038022274437427,map,8.930358621794309,-8.686589817434959,0.8135055464334416,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038022374158628,18976,1733038022373741388,map,8.927966070209651,-8.569096798300118,0.8209130377830935,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038022475180224,18977,1733038022474653720,map,8.944916615918913,-8.432103464646355,0.7917540777205768,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038022574297384,18978,1733038022574062824,map,8.948478211710242,-8.311790295028631,0.7809544422112251,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038022674146191,18979,1733038022673866748,map,8.878343437216785,-8.262814559987458,0.7317800135329163,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038022774097199,18980,1733038022773838520,map,8.777323105850924,-8.240407173534198,0.703085051256169,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038022875079906,18981,1733038022874669313,map,8.66634325405223,-8.224572243259844,0.6780560771017773,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
1733038022974673950,18982,1733038022974432229,map,8.604898869625007,-8.164747459487321,0.6940974709905411,0.0,0.0,0.0,1.0,0,9.0,5.0,12.0,3.0
