%time,field.stamp,field.id,field.x,field.y,field.z,field.distanceFromTag,field.rssi,field.rssi_fp
1733053281151128558,1733053281150839328,9,0.71,-0.87,0.61,17.867132333333334,-80.89,-80.89
1733053281251443446,1733053281251150846,9,0.71,-0.87,0.61,18.00471566666667,-81.67,-81.56
1733053281348399439,1733053281347929954,9,0.71,-0.87,0.61,18.154807333333334,-81.65,-81.95
1733053281448184829,1733053281447905302,9,0.71,-0.87,0.61,18.273629666666668,-81.22,-81.33
1733053281548262088,1733053281547933101,9,0.71,-0.87,0.61,18.373690666666665,-81.74,-82.14
1733053281648320671,1733053281647965431,9,0.71,-0.87,0.61,18.498767,-81.38,-81.71
1733053281748295917,1733053281747935771,9,0.71,-0.87,0.61,18.617589666666664,-81.87,-81.8
1733053281848420629,1733053281847914457,9,0.71,-0.87,0.61,18.755173666666668,-82.07,-82.26
1733053281948328079,1733053281947919368,9,0.71,-0.87,0.61,18.892757,-81.95,-83.37
1733053282048316509,1733053282047902107,9,0.71,-0.87,0.61,19.024086666666665,-82.11,-82.52
1733053282148289943,1733053282147906064,9,0.71,-0.87,0.61,19.174177666666665,-82.19,-84.48
1733053282248303400,1733053282247861862,9,0.71,-0.87,0.61,19.286746333333337,-82.76,-82.97
1733053282348239931,1733053282347904205,9,0.71,-0.87,0.61,19.424330333333334,-83.01,-83.76
1733053282448494734,1733053282447904825,9,0.71,-0.87,0.61,19.536899000000002,-82.98,-84.88
1733053282548258591,1733053282547922611,9,0.71,-0.87,0.61,19.686990666666667,-83.75,-86.08
1733053282649373810,1733053282649158477,9,0.71,-0.87,0.61,19.799559333333335,-84.63,-87.31
1733053282748313618,1733053282747912645,9,0.71,-0.87,0.61,19.93089,-83.71,-86.09
1733053282848209409,1733053282847924709,9,0.71,-0.87,0.61,20.03720433333333,-85.17,-86.48
1733053282948224263,1733053282947922706,9,0.71,-0.87,0.61,20.181042,-85.28,-87.65
1733053283048311151,1733053283047938823,9,0.71,-0.87,0.61,20.28735633333333,-87.27,-91.27
1733053283148308827,1733053283147935152,9,0.71,-0.87,0.61,20.418686333333333,-86.35,-87.32
1733053283248120366,1733053283247896432,9,0.71,-0.87,0.61,20.531254999999998,-90.32,-91.31
1733053283348514640,1733053283347893476,9,0.71,-0.87,0.61,20.668839000000002,-86.95,-89.75
1733053283449064785,1733053283448870897,9,0.71,-0.87,0.61,20.793915333333334,-89.27,-89.92
1733053283549414395,1733053283549174070,9,0.71,-0.87,0.61,20.918991333333334,-88.24,-89.49
1733053283649255709,1733053283648985147,9,0.71,-0.87,0.61,21.031559666666666,-87.99,-89.45
1733053283749007478,1733053283748827219,9,0.71,-0.87,0.61,21.15038233333333,-88.2,-89.89
1733053283849518883,1733053283849246740,9,0.71,-0.87,0.61,21.300473666666665,-88.19,-90.94
1733053283948952195,1733053283948852777,9,0.71,-0.87,0.61,21.42555,-89.21,-91.73
1733053284048255974,1733053284047904253,9,0.71,-0.87,0.61,21.55062633333333,-88.84,-91.07
1733053284148027338,1733053284147891044,9,0.71,-0.87,0.61,21.644433666666668,-88.59,-91.65
1733053284248096783,1733053284247942924,9,0.71,-0.87,0.61,21.782017,-89.59,-94.22
1733053284348256667,1733053284347890615,9,0.71,-0.87,0.61,21.888331333333337,-90.06,-92.93
1733053284448384505,1733053284447904586,9,0.71,-0.87,0.61,22.02591533333333,-89.42,-95.03
1733053284548331765,1733053284547901868,9,0.71,-0.87,0.61,22.138484000000002,-90.06,-91.46
1733053284649092530,1733053284648751974,9,0.71,-0.87,0.61,22.29482933333333,-88.8,-90.84
1733053284749098360,1733053284748917579,9,0.71,-0.87,0.61,22.43866633333333,-91.13,-92.24
1733053284849408192,1733053284849219083,9,0.71,-0.87,0.61,22.551235000000002,-89.11,-92.63
1733053285249848846,1733053285249515771,9,0.71,-0.87,0.61,22.970240999999998,-88.84,-90.3
1733053285349302631,1733053285349031925,9,0.71,-0.87,0.61,23.089063,-88.02,-89.27
1733053285448085476,1733053285447878837,9,0.71,-0.87,0.61,23.207885,-87.39,-90.25
1733053285548201850,1733053285547908067,9,0.71,-0.87,0.61,23.339215,-89.64,-90.97
1733053285651190096,1733053285651000976,9,0.71,-0.87,0.61,23.50806833333333,-90.09,-91.23
1733053285749705120,1733053285749380350,9,0.71,-0.87,0.61,23.67692166666667,-88.2,-89.76
1733053285849595780,1733053285849337339,9,0.71,-0.87,0.61,23.808251333333335,-88.48,-89.87
1733053285949618385,1733053285949476957,9,0.71,-0.87,0.61,23.939581,-86.21,-90.03
1733053286049456458,1733053286049266338,9,0.71,-0.87,0.61,24.077164999999997,-86.78,-88.3
1733053286149529067,1733053286149198532,9,0.71,-0.87,0.61,24.233510666666664,-87.04,-88.12
1733053286249809791,1733053286249457359,9,0.71,-0.87,0.61,24.352332666666666,-86.91,-87.32
1733053286349429740,1733053286349145412,9,0.71,-0.87,0.61,24.471154666666667,-87.06,-88.34
1733053286449547968,1733053286449199914,9,0.71,-0.87,0.61,24.602484333333337,-87.37,-87.78
1733053286549476894,1733053286549214363,9,0.71,-0.87,0.61,24.715052999999997,-86.93,-88.2
1733053286649727545,1733053286649378538,9,0.71,-0.87,0.61,24.852637,-85.6,-86.76
1733053286749446712,1733053286749170541,9,0.71,-0.87,0.61,24.996474666666668,-85.79,-87.09
1733053286849680403,1733053286849172830,9,0.71,-0.87,0.61,25.171581333333336,-85.98,-85.78
1733053286950095696,1733053286949700117,9,0.71,-0.87,0.61,25.296657,-85.5,-86.4
1733053287049835482,1733053287049265861,9,0.71,-0.87,0.61,25.39671766666667,-85.82,-86.97
