%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1732085248006443955,3695,1732085248005807399,map,39.26372331779587,-4.104954596590818,2.8128830685478468,0.0,0.0,0.0,1.0
1732085248091756987,3696,1732085248091293334,map,39.2031348253575,-4.5469094386717925,2.2250760735152957,0.0,0.0,0.0,1.0
1732085248189906956,3697,1732085248189748287,map,39.166875461880366,-4.721098868707022,2.0666315323686457,0.0,0.0,0.0,1.0
1732085248291494832,3698,1732085248290894508,map,39.13491110743476,-4.873585970383632,2.2046265653607415,0.0,0.0,0.0,1.0
1732085248392282610,3699,1732085248391644001,map,39.15461699348637,-4.7149835649119645,1.8081771639141087,0.0,0.0,0.0,1.0
1732085248492580345,3700,1732085248492030858,map,39.20466743250497,-4.266224874755321,1.3134175637283159,0.0,0.0,0.0,1.0
1732085248591661625,3701,1732085248591579914,map,39.23489064863717,-3.889725021156669,0.9538255440913015,0.0,0.0,0.0,1.0
1732085248690391158,3702,1732085248690156698,map,39.25601654506988,-3.5531911479209835,0.8023413936338167,0.0,0.0,0.0,1.0
1732085248792254656,3703,1732085248791716814,map,39.275899390075985,-3.254602646595802,0.7564494190266288,0.0,0.0,0.0,1.0
1732085248891758818,3704,1732085248891035318,map,39.28347515450491,-3.0950443562903938,0.9268960842347537,0.0,0.0,0.0,1.0
1732085248995229650,3705,1732085248994344472,map,39.29484457110008,-2.9238220000127426,1.14601295740576,0.0,0.0,0.0,1.0
1732085249090752211,3706,1732085249090129375,map,39.29918632697382,-2.8667212522135292,1.5503445238351072,0.0,0.0,0.0,1.0
1732085249190562062,3707,1732085249190072059,map,39.291384466511175,-2.947056173558017,1.9089927853810553,0.0,0.0,0.0,1.0
1732085249290581740,3708,1732085249290143489,map,39.27316258733636,-3.1645384921984716,2.172253341441093,0.0,0.0,0.0,1.0
1732085249390116186,3709,1732085249389991521,map,39.260501187075,-3.3124642349983215,2.302363089185001,0.0,0.0,0.0,1.0
1732085249490093061,3710,1732085249489876985,map,39.2546047220319,-3.3403012468495117,2.586258459477237,0.0,0.0,0.0,1.0
1732085249590097470,3711,1732085249589700937,map,39.26505392870283,-3.1771956756951556,2.791895230359521,0.0,0.0,0.0,1.0
1732085249694393444,3712,1732085249693601131,map,39.145865718765364,-4.97294411685796,1.026228256252269,0.0,0.0,0.0,1.0
1732085249913568403,3713,1732085249913302421,map,39.325756181421866,-2.6958220704457947,2.5215035877237426,0.0,0.0,0.0,1.0
1732085249915978663,3714,1732085249915879249,map,39.32575578188116,-2.695825220469501,2.521508612226578,0.0,0.0,0.0,1.0
1732085249990462474,3715,1732085249989976406,map,39.33632747560094,-2.7640263889710774,2.3458052746901346,0.0,0.0,0.0,1.0
1732085250091114778,3716,1732085250090445518,map,39.349580116567196,-2.749323578401323,2.376040616152369,0.0,0.0,0.0,1.0
1732085250190174129,3717,1732085250189886808,map,39.35811179979442,-2.776163663963606,2.4573974292912384,0.0,0.0,0.0,1.0
1732085250290200580,3718,1732085250289689064,map,39.3705062605856,-2.7053210744489857,2.476950447686906,0.0,0.0,0.0,1.0
1732085250390497715,3719,1732085250390069007,map,39.39906168189766,-2.4429631710603887,2.4267711371107867,0.0,0.0,0.0,1.0
1732085250490619195,3720,1732085250490495920,map,39.43585838584778,-2.052903177487801,2.2741725560329984,0.0,0.0,0.0,1.0
1732085250590259731,3721,1732085250590137958,map,39.47269238633373,-1.64533479684998,2.1509493731492144,0.0,0.0,0.0,1.0
1732085250690333221,3722,1732085250689876317,map,39.503037897637796,-1.336425957306395,1.9388209955808138,0.0,0.0,0.0,1.0
1732085250790592499,3723,1732085250790081024,map,39.52993044881084,-1.1199272137394638,1.937676312924646,0.0,0.0,0.0,1.0
1732085250890558629,3724,1732085250889989376,map,39.55188928929039,-1.0403690497245839,1.9450671974184806,0.0,0.0,0.0,1.0
1732085250990964337,3725,1732085250990484714,map,39.56934981698393,-1.0030776959843104,2.106519976968437,0.0,0.0,0.0,1.0
1732085251090997386,3726,1732085251090899229,map,39.58259210345541,-0.9770935114382329,2.1271237739355757,0.0,0.0,0.0,1.0
1732085251191141988,3727,1732085251190595388,map,39.59998758127657,-0.8796992592128968,2.0634030595454114,0.0,0.0,0.0,1.0
1732085251290959954,3728,1732085251290371894,map,39.613130265223596,-0.9434974646393971,1.9848647322747652,0.0,0.0,0.0,1.0
1732085251390242795,3729,1732085251390066146,map,39.63027759256261,-1.0350951260499175,1.8872643262084638,0.0,0.0,0.0,1.0
1732085251490853938,3730,1732085251490350008,map,39.65439426850228,-1.0382335794541424,1.7355337091747791,0.0,0.0,0.0,1.0
1732085251591083616,3731,1732085251590494632,map,39.6885166316939,-0.7632220616962423,1.4640321855932645,0.0,0.0,0.0,1.0
1732085251690225354,3732,1732085251689756631,map,39.71965756455827,-0.49173844597172844,1.1965496486738771,0.0,0.0,0.0,1.0
1732085251791713679,3733,1732085251791532278,map,39.743642055009936,-0.4014669240783448,1.1934789919897981,0.0,0.0,0.0,1.0
1732085251891048004,3734,1732085251890481233,map,39.76868786176591,-0.4928083551652695,1.2484285444387868,0.0,0.0,0.0,1.0
1732085251991583939,3735,1732085251991046428,map,39.79391563474523,-0.6287773126849904,1.5108751862100083,0.0,0.0,0.0,1.0
1732085252091245653,3736,1732085252090811491,map,39.819962512065764,-0.6503775571688014,1.536231829052202,0.0,0.0,0.0,1.0
1732085252190897525,3737,1732085252190507888,map,39.84331469096018,-0.5832573123562433,1.662803097698039,0.0,0.0,0.0,1.0
1732085252290403024,3738,1732085252290016651,map,39.857945882017475,-0.2314712669746473,1.916477391596778,0.0,0.0,0.0,1.0
1732085252390141038,3739,1732085252389853000,map,39.87760974000202,-0.12899388237409273,2.2092997387036926,0.0,0.0,0.0,1.0
1732085252490915809,3740,1732085252490374803,map,39.89789594097705,-0.20286509650678636,2.352291182542894,0.0,0.0,0.0,1.0
1732085252590474781,3741,1732085252590180397,map,39.93057793331127,-0.3552464698051874,2.1189675781943023,0.0,0.0,0.0,1.0
1732085252690914412,3742,1732085252690438747,map,39.96051703554101,-0.4158423225834398,1.7240481116776412,0.0,0.0,0.0,1.0
1732085252790246465,3743,1732085252789939403,map,39.98660260443225,-0.2981027791799215,1.4299554546144206,0.0,0.0,0.0,1.0
1732085252890210928,3744,1732085252889976978,map,40.00966876109293,-0.16162669494660212,1.3213696295050428,0.0,0.0,0.0,1.0
1732085253006964547,3745,1732085253006428003,map,40.01182412062751,-0.361902102696447,1.5565639636572144,0.0,0.0,0.0,1.0
1732085253090909207,3746,1732085253090526103,map,40.055838603547194,0.00030853775923409156,1.0284211370437866,0.0,0.0,0.0,1.0
1732085253190536937,3747,1732085253190138339,map,40.079038224458095,0.046288586519557924,0.9231566036541655,0.0,0.0,0.0,1.0
1732085253291936926,3748,1732085253291392564,map,40.100529744000085,0.09064928566691662,1.0257655674930992,0.0,0.0,0.0,1.0
1732085253389933883,3749,1732085253389524698,map,40.11503509850522,0.20101166869865403,0.9992942758151104,0.0,0.0,0.0,1.0
1732085253490694078,3750,1732085253490203380,map,40.131916405947415,0.3761199739094255,1.1043706701064868,0.0,0.0,0.0,1.0
1732085253591753720,3751,1732085253591166257,map,40.15137851502944,0.5072520448682942,1.160335125828536,0.0,0.0,0.0,1.0
1732085253690619620,3752,1732085253690172672,map,40.167874458342055,0.5909033657462627,1.5381571762425907,0.0,0.0,0.0,1.0
1732085253790395958,3753,1732085253790060758,map,40.17618601511966,0.5401961416018785,1.8648944005502701,0.0,0.0,0.0,1.0
1732085253889970105,3754,1732085253889728784,map,40.18235724369955,0.4681110678816499,2.0593814654198996,0.0,0.0,0.0,1.0
1732085253990136108,3755,1732085253989707231,map,40.19149385072966,0.2633120327607896,2.0918679886375817,0.0,0.0,0.0,1.0
1732085254091151588,3756,1732085254090746879,map,40.20882033409315,0.5164969396558068,1.8981365523320382,0.0,0.0,0.0,1.0
1732085254190480170,3757,1732085254189924001,map,40.22049092912628,0.8789102560626866,1.7891407219128388,0.0,0.0,0.0,1.0
1732085254290352638,3758,1732085254290124177,map,40.22570795876743,1.4172931659877357,1.7368412106664295,0.0,0.0,0.0,1.0
1732085254390256817,3759,1732085254389758110,map,40.23340506096962,1.6185012710622153,1.7679232570837091,0.0,0.0,0.0,1.0
1732085254490497116,3760,1732085254490011692,map,40.23637764021208,1.8377977843812248,1.8763428714175536,0.0,0.0,0.0,1.0
1732085254590298186,3761,1732085254589768171,map,40.2339179087235,2.144575777184107,1.9883207048225766,0.0,0.0,0.0,1.0
1732085254691146350,3762,1732085254690669059,map,40.23009911803036,2.429320912901412,2.0760104683795717,0.0,0.0,0.0,1.0
1732085254790476227,3763,1732085254790104866,map,40.24985005008646,2.2116778855313344,2.0178985666885594,0.0,0.0,0.0,1.0
1732085254890616591,3764,1732085254890293598,map,40.26404196450741,2.263089425139658,1.5307411834842166,0.0,0.0,0.0,1.0
1732085254990371652,3765,1732085254990130662,map,40.27128407798641,2.175129350231606,1.5288055127279767,0.0,0.0,0.0,1.0
1732085255090210238,3766,1732085255089938163,map,40.24963360171898,2.5716879561819765,2.092348980596907,0.0,0.0,0.0,1.0
1732085255190199582,3767,1732085255189992189,map,40.230988956049494,2.787741114426494,2.606567306068046,0.0,0.0,0.0,1.0
1732085255290991882,3768,1732085255290836811,map,40.2072594482947,3.3708680295176014,2.468233635839923,0.0,0.0,0.0,1.0
1732085255390727045,3769,1732085255390434026,map,40.19715324958171,3.688084167559629,2.150416073025966,0.0,0.0,0.0,1.0
1732085255490251844,3770,1732085255490136861,map,40.16549328667458,4.02172303122674,1.974665556761034,0.0,0.0,0.0,1.0
1732085255590451688,3771,1732085255590065717,map,40.17597974909795,3.825135623519408,2.162119165900423,0.0,0.0,0.0,1.0
1732085255690091501,3772,1732085255689815759,map,40.18516508483078,3.6023140123582795,2.2057767005842632,0.0,0.0,0.0,1.0
1732085255791436482,3773,1732085255791321754,map,40.18638484408209,3.482492527939753,2.1636143155965164,0.0,0.0,0.0,1.0
1732085255892050354,3774,1732085255891493082,map,40.12905131325958,3.9121153322333697,1.9568660408206149,0.0,0.0,0.0,1.0
1732085255991490349,3775,1732085255991092443,map,40.07608205518322,4.246645860114531,1.6948455861625469,0.0,0.0,0.0,1.0
1732085256091137711,3776,1732085256090596914,map,40.03847952752685,4.3699951744447825,1.2679910268572454,0.0,0.0,0.0,1.0
1732085256190615990,3777,1732085256190290451,map,40.04987280713933,4.015685559029796,1.0330484170657477,0.0,0.0,0.0,1.0
1732085256291024322,3778,1732085256290604829,map,40.041968389021974,3.8353339483309727,0.9701266508733339,0.0,0.0,0.0,1.0
1732085256390936204,3779,1732085256390407562,map,40.03229666059995,3.7216486650547003,1.043334217616044,0.0,0.0,0.0,1.0
1732085256491061711,3780,1732085256490576267,map,40.001629575940875,3.852653173328332,1.1036635712463023,0.0,0.0,0.0,1.0
1732085256590023484,3781,1732085256589704990,map,39.992213288121796,3.7556543975225742,1.1818650134334394,0.0,0.0,0.0,1.0
1732085256691192931,3782,1732085256690505266,map,39.971306815935684,3.792263118169625,1.2691580563959222,0.0,0.0,0.0,1.0
1732085256791011626,3783,1732085256790323495,map,39.96191350887618,3.7326360898338797,1.349824537599826,0.0,0.0,0.0,1.0
1732085256892143235,3784,1732085256891599655,map,39.92797755196683,3.990198455296935,1.4166195924857905,0.0,0.0,0.0,1.0
1732085256991597668,3785,1732085256991180896,map,39.906422921256386,4.145705192586993,1.6357936226336638,0.0,0.0,0.0,1.0
1732085257090502652,3786,1732085257090287446,map,39.86910386813698,4.477398789262372,1.7589744964619043,0.0,0.0,0.0,1.0
1732085257190184226,3787,1732085257189837932,map,39.839477063218254,4.72887577670912,1.8274173892372492,0.0,0.0,0.0,1.0
1732085257290117248,3788,1732085257289880514,map,39.81437257628651,4.969640247219538,1.5487005904295392,0.0,0.0,0.0,1.0
1732085257390103337,3789,1732085257390018224,map,39.8183647948347,4.95558203415236,1.4688638017371423,0.0,0.0,0.0,1.0
1732085257490500893,3790,1732085257490054368,map,39.83159910311101,4.845083624075689,1.3794820271428965,0.0,0.0,0.0,1.0
1732085257590386733,3791,1732085257590085983,map,39.863874948915054,4.594647700500209,1.418392060272688,0.0,0.0,0.0,1.0
1732085257690458737,3792,1732085257690144538,map,39.89481724778861,4.2581085383892665,1.4543530125712074,0.0,0.0,0.0,1.0
1732085257790638264,3793,1732085257790112018,map,39.908123652976556,4.0454400475505246,1.6612400656014117,0.0,0.0,0.0,1.0
1732085257890228093,3794,1732085257889833450,map,39.89578963796132,4.09127700387266,1.6653352049462724,0.0,0.0,0.0,1.0
1732085258006277632,3795,1732085258006193637,map,39.8866275519471,4.151347848215859,1.7486067679194037,0.0,0.0,0.0,1.0
1732085258090424590,3796,1732085258090160369,map,39.85811502700016,4.4070003413078265,1.7078685715968145,0.0,0.0,0.0,1.0
1732085258190910233,3797,1732085258190615892,map,39.85911201912265,4.311745491871618,1.7527714302788637,0.0,0.0,0.0,1.0
1732085258290944328,3798,1732085258290674209,map,39.8460176090738,4.329643094904136,1.56306583290711,0.0,0.0,0.0,1.0
1732085258390982224,3799,1732085258390558719,map,39.82457069711556,4.333250444183189,1.4035737782029425,0.0,0.0,0.0,1.0
1732085258490298104,3800,1732085258490147352,map,39.813140762059234,4.249546678937298,1.4001065942738844,0.0,0.0,0.0,1.0
1732085258591443159,3801,1732085258590839385,map,39.810574350816594,3.98455403547471,1.7627370092925692,0.0,0.0,0.0,1.0
1732085258692273879,3802,1732085258691709280,map,39.80653710891047,3.7156028692535377,1.9619232110591676,0.0,0.0,0.0,1.0
1732085258792247262,3803,1732085258791596889,map,39.77512521670239,3.7052447195635967,1.9015229997917953,0.0,0.0,0.0,1.0
1732085258890938631,3804,1732085258890464067,map,39.72628309473535,3.8497424285544235,1.6109536302397416,0.0,0.0,0.0,1.0
1732085258990723132,3805,1732085258990552663,map,39.66252029778469,4.057716866949275,1.4614661572402814,0.0,0.0,0.0,1.0
1732085259092096437,3806,1732085259091408729,map,39.59937735807456,4.2047655441118765,1.49759378336402,0.0,0.0,0.0,1.0
1732085259190337980,3807,1732085259189957618,map,39.55952117455971,4.14507227056388,1.470811429658193,0.0,0.0,0.0,1.0
1732085259291663008,3808,1732085259291182518,map,39.48038083175053,4.527950657490567,0.8313477498384544,0.0,0.0,0.0,1.0
1732085259390609744,3809,1732085259390312194,map,39.46089632098063,4.278511333903429,0.8702151845404658,0.0,0.0,0.0,1.0
1732085259490770065,3810,1732085259490278005,map,39.407698163069945,4.317264494999452,-0.2157571648618874,0.0,0.0,0.0,1.0
1732085259592497795,3811,1732085259592217683,map,39.41995896744312,3.6679884761256187,-0.523429864206852,0.0,0.0,0.0,1.0
1732085259691703003,3812,1732085259691587209,map,39.31017675761399,3.7258211331473126,-1.7555543542964542,0.0,0.0,0.0,1.0
1732085259792653788,3813,1732085259792402744,map,39.13090100638253,3.611380146991676,-3.3081773008001307,0.0,0.0,0.0,1.0
1732085259892320792,3814,1732085259891662597,map,39.11609654715901,4.168604456547463,-2.4339200869681954,0.0,0.0,0.0,1.0
1732085259990834765,3815,1732085259990574359,map,39.06640435815439,4.793061413616932,-1.4513999938473807,0.0,0.0,0.0,1.0
1732085260798439412,3816,1732085260797906875,map,38.38350674619347,6.929120563755199,-1.0564613390296371,0.0,0.0,0.0,1.0
1732085261161470927,3817,1732085261161354541,map,38.21602945555531,4.796250995063099,2.7775732630522487,0.0,0.0,0.0,1.0
1732085261168428486,3818,1732085261168150186,map,38.124040109083154,4.868777178705689,2.72983437150283,0.0,0.0,0.0,1.0
1732085261186053827,3819,1732085261185795307,map,38.02421688841128,4.921759781764642,2.8141674572556203,0.0,0.0,0.0,1.0
1732085261286719957,3820,1732085261286536455,map,37.91628225157103,5.079364974767928,2.778040681864218,0.0,0.0,0.0,1.0
1732085261385223684,3821,1732085261385133028,map,37.8794023980976,5.038259376181051,2.77816002275587,0.0,0.0,0.0,1.0
1732085261486041137,3822,1732085261485600948,map,37.78512312600671,5.063979075526246,2.714925498908826,0.0,0.0,0.0,1.0
1732085261586370934,3823,1732085261586075067,map,37.69121616271081,5.050133496503727,2.6482251838542714,0.0,0.0,0.0,1.0
1732085261686799792,3824,1732085261686422348,map,37.68933413927126,4.8287218737876465,2.399706006387651,0.0,0.0,0.0,1.0
1732085261787309788,3825,1732085261786984205,map,37.71307055853156,3.490589155447859,3.603434611871668,0.0,0.0,0.0,1.0
1732085261885783585,3826,1732085261885545253,map,37.69051510918676,3.3993279896461464,3.454959720575601,0.0,0.0,0.0,1.0
1732085261987308271,3827,1732085261986588716,map,37.490121413968616,4.2168749130722185,4.5662018551290675,0.0,0.0,0.0,1.0
1732085262089938154,3828,1732085262089703083,map,36.90028974140171,4.216874913071824,7.302945762286146,0.0,0.0,0.0,1.0
1732085262191475838,3829,1732085262191341638,map,36.698017579146914,4.216874913071824,-6.5168901489890585,0.0,0.0,0.0,1.0
1732085262292603392,3830,1732085262292458772,map,36.970465879959434,4.216874913071667,4.451676554208115,0.0,0.0,0.0,1.0
1732085262386946335,3831,1732085262386686801,map,36.83025478086011,5.780567694879338,0.936720683156573,0.0,0.0,0.0,1.0
1732085262486989358,3832,1732085262486567735,map,36.840506450511675,4.505009785021168,1.9631089974156488,0.0,0.0,0.0,1.0
1732085262586964071,3833,1732085262586308002,map,36.66287184504591,4.949159457210033,1.6813307062238223,0.0,0.0,0.0,1.0
1732085262686880296,3834,1732085262686725139,map,36.513780838486696,5.196653659074284,1.7791656665519249,0.0,0.0,0.0,1.0
1732085262786785487,3835,1732085262786592960,map,36.43514497741553,5.1836235199196885,1.9746437613765049,0.0,0.0,0.0,1.0
1732085262885338355,3836,1732085262884884834,map,36.39998013258908,4.945051028383715,1.856764758788854,0.0,0.0,0.0,1.0
1732085263006266977,3837,1732085263006040096,map,36.254909345396094,5.762982239057973,0.9572688939074723,0.0,0.0,0.0,1.0
1732085263086496269,3838,1732085263085927248,map,36.26093420588684,4.794694982869937,1.286843515126254,0.0,0.0,0.0,1.0
1732085263186771326,3839,1732085263186197519,map,36.288714992316905,3.856637519575306,0.19562504211589765,0.0,0.0,0.0,1.0
1732085263287725588,3840,1732085263287458658,map,36.21331280848684,3.6666669493004016,0.5023098840920664,0.0,0.0,0.0,1.0
1732085263387579049,3841,1732085263386914253,map,36.0915129824751,3.8378982476195476,0.8022040560483477,0.0,0.0,0.0,1.0
1732085263487226152,3842,1732085263487107753,map,35.93109185712143,4.2500177087998185,1.185551333396212,0.0,0.0,0.0,1.0
1732085263586228915,3843,1732085263585819244,map,35.74537948841892,4.760016566763955,1.4598189629448333,0.0,0.0,0.0,1.0
1732085263685711667,3844,1732085263685587644,map,35.60150018054894,4.943774553348114,1.7365076699879094,0.0,0.0,0.0,1.0
1732085263785254410,3845,1732085263784806966,map,35.50906465881398,4.8511664114608575,1.7759023851487288,0.0,0.0,0.0,1.0
1732085263885965680,3846,1732085263885721206,map,35.44397843574642,4.585653721413202,1.7758575626767195,0.0,0.0,0.0,1.0
