%time,field.pose_stamped.header.seq,field.pose_stamped.header.stamp,field.pose_stamped.header.frame_id,field.pose_stamped.pose.position.x,field.pose_stamped.pose.position.y,field.pose_stamped.pose.position.z,field.pose_stamped.pose.orientation.x,field.pose_stamped.pose.orientation.y,field.pose_stamped.pose.orientation.z,field.pose_stamped.pose.orientation.w,field.anchor_array.layout.data_offset,field.anchor_array.data0,field.anchor_array.data1,field.anchor_array.data2
1730041409558034761,6003,1730041409557760477,map,-2.618433240597622,-4.099015231819061,1.0795779874746685,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041409658420279,6004,1730041409657769203,map,-2.615873914432106,-4.10201789294394,1.045187198067506,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041409759242345,6005,1730041409758789777,map,-2.579776591290693,-4.121456646495883,1.0390096641991453,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041409859209663,6006,1730041409858814477,map,-2.5208357821234837,-4.158461368975524,1.0190024172929042,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041409960125534,6007,1730041409959498405,map,-2.4745743298238763,-4.18143001984812,1.058614498891146,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041410059716866,6008,1730041410059091567,map,-2.4821875653578145,-4.157998468125096,1.1071016824433626,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041410159364611,6009,1730041410158758401,map,-2.4658221620774663,-4.157263779757546,1.1425317857758859,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041410257720503,6010,1730041410257146120,map,-2.4390168266227774,-4.160737532893909,1.130330961043452,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041410357360414,6011,1730041410357147455,map,-2.375671805150278,-4.186906034640713,1.1198391409002129,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041410457471401,6012,1730041410457248449,map,-2.393248872088491,-4.157510732291043,1.093507395822463,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041410558442629,6013,1730041410557909965,map,-2.402931068776891,-4.124424396229755,1.0361616556748425,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041410658428042,6014,1730041410657949924,map,-2.420839129383707,-4.089549002496995,1.033110030937313,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041410757745793,6015,1730041410757257938,map,-2.4349797255245935,-4.060664417769546,1.028074948089349,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041410857989292,6016,1730041410857656717,map,-2.32687160964904,-4.104096688355779,1.0566224745615154,0.0,0.0,0.0,1.0,0,5.0,12.0,9.0
1730041410957934544,6017,1730041410957514286,map,-2.286377622224165,-4.102984234705925,0.9393504609006277,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041411057592136,6018,1730041411057296037,map,-2.1319003099958054,-4.166449591626295,0.9836161886715327,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041411159885713,6019,1730041411159435749,map,-1.9866186172880336,-4.215681009526933,1.073942345677465,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041411257791232,6020,1730041411257536411,map,-1.900332435913964,-4.220509272621358,1.0889480825601772,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041411359060133,6021,1730041411358741521,map,-1.8294945277145358,-4.215410049392507,1.1009826017947695,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041411458381639,6022,1730041411457978010,map,-1.7521177514452944,-4.214885683366031,1.1006178902024653,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041411558169675,6023,1730041411557860851,map,-1.68121515284798,-4.218706638093283,1.0930623788732587,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041411659577389,6024,1730041411658557891,map,-1.614121461966452,-4.21940956195022,1.119752323323636,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041411758033368,6025,1730041411757518768,map,-1.6121569064636,-4.18932590208654,1.022876301437233,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041411858520123,6026,1730041411857954978,map,-1.555765865614501,-4.17583812704373,1.0142613888124705,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041411957715659,6027,1730041411957182168,map,-1.476951195787464,-4.179786568475494,0.9573925405337927,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041412058621708,6028,1730041412058402776,map,-1.3926687255632304,-4.189920194930479,0.924313232212473,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041412159151886,6029,1730041412158758163,map,-1.2861823531722736,-4.215339515816015,0.9205750720474136,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041412259130266,6030,1730041412258369684,map,-1.1885728411305019,-4.228326266426404,0.9592080893098058,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041412357903867,6031,1730041412357467412,map,-1.1150217408873708,-4.232443946182961,0.9930541419274168,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041412458598609,6032,1730041412457946777,map,-1.0355367745238626,-4.247882193672613,0.9854976223027769,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041412559774217,6033,1730041412559260606,map,-0.9914790338848181,-4.2406335766607,1.003442593035489,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041412657888817,6034,1730041412657490730,map,-0.9154049743276377,-4.2418940789051085,1.0270554836224486,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041412758068098,6035,1730041412757388353,map,-0.8476073970519539,-4.227780864974995,1.0670236313412342,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041412858754121,6036,1730041412857769727,map,-0.7692120046933224,-4.214453633131056,1.108064053986388,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041412959493999,6037,1730041412958805799,map,-0.701990019675498,-4.197344992914306,1.1185487127015303,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041413059271786,6038,1730041413059007167,map,-0.6175365683558164,-4.191304632715039,1.0804654546161117,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
